user_id,click,group,timestamp,age,sessions_last_30d,pages_per_session,time_on_site_min,country,timezone,device_type,browser,connection_speed,is_returning_user,email_subscriber,cart_abandonment_rate,hour_of_day,day_of_week,is_weekend,treatment,converted
172,1,exp,2024-01-01 02:51:00,25,5,4.099109291694216,12.889246423292034,AU,GMT,mobile,firefox,medium,1,0,0.06766051164129766,21,5,1,1,1
173,0,exp,2024-01-01 02:52:00,34,9,0.27950174043278886,3.0814772695014323,CA,GMT,mobile,safari,slow,1,0,0.4612704185096796,8,4,0,1,0
174,1,exp,2024-01-01 02:53:00,39,11,0.07770189026069411,24.344981937758206,US,CET,desktop,firefox,fast,0,1,0.5215280849730466,1,5,1,1,1
175,1,exp,2024-01-01 02:54:00,38,6,3.8888197589637072,19.072117382773605,AU,GMT,mobile,chrome,medium,0,1,0.5048414734753311,23,3,0,1,1
176,1,exp,2024-01-01 02:55:00,44,4,0.8259172038263815,5.779054887659942,US,GMT,desktop,safari,fast,1,0,0.44468765695025086,0,0,0,1,1
177,1,exp,2024-01-01 02:56:00,35,9,7.074258386354925,19.22354738022681,US,EST,desktop,firefox,medium,1,0,0.36467448024743804,3,5,1,1,1
178,0,exp,2024-01-01 02:57:00,52,3,1.1546898826410492,5.422030310930622,US,EST,desktop,chrome,medium,1,0,0.2879007984355186,1,4,0,1,0
179,0,exp,2024-01-01 02:58:00,31,1,1.2263946848328873,4.595044085343298,US,EST,mobile,firefox,fast,1,1,0.06800628016042694,6,6,1,1,0
180,1,exp,2024-01-01 02:59:00,67,10,0.2692754040484451,11.459136704394128,US,GMT,mobile,chrome,medium,1,1,0.5311237837212193,9,3,0,1,1
181,1,exp,2024-01-01 03:00:00,42,7,5.740031383910326,4.658782043402853,AU,PST,desktop,chrome,medium,1,1,0.12562667088253424,3,1,0,1,1
182,1,exp,2024-01-01 03:01:00,24,10,3.419768107509909,7.760542739871382,US,CET,mobile,chrome,medium,1,0,0.2927565275793101,22,3,0,1,1
183,1,exp,2024-01-01 03:02:00,22,6,1.2872802726867654,5.436297326270646,UK,CET,desktop,chrome,fast,0,0,0.6973923133881783,2,1,0,1,1
184,1,exp,2024-01-01 03:03:00,40,10,5.280811802469943,26.192660805943802,US,EST,mobile,chrome,fast,0,0,0.4328884545179987,18,5,1,1,1
185,1,exp,2024-01-01 03:04:00,32,5,5.945514624083437,16.18416762660512,US,EST,desktop,safari,medium,1,0,0.3467362437423612,17,3,0,1,1
186,1,exp,2024-01-01 03:05:00,43,11,2.520605757259786,2.3703723807771317,US,GMT,mobile,chrome,slow,0,0,0.4225349517247417,17,2,0,1,1
187,1,exp,2024-01-01 03:06:00,40,7,0.20567117623206016,2.8025539063957527,US,PST,mobile,firefox,fast,1,1,0.29760367760604917,11,5,1,1,1
188,1,exp,2024-01-01 03:07:00,34,9,2.8893133886744855,2.7276645652003815,US,CET,mobile,chrome,medium,1,0,0.429609611359838,9,0,0,1,1
189,1,exp,2024-01-01 03:08:00,24,8,4.999953983730741,8.668396123094551,US,EST,desktop,safari,medium,1,0,0.3798989323064401,8,1,0,1,1
190,1,exp,2024-01-01 03:09:00,18,7,4.476190183065844,13.323489253475426,US,GMT,mobile,firefox,medium,0,0,0.1371467500301118,20,1,0,1,1
191,0,exp,2024-01-01 03:10:00,29,4,3.8926029084444886,11.619434184276788,CA,PST,desktop,edge,fast,0,1,0.3271299304405049,0,1,0,1,0
192,1,exp,2024-01-01 03:11:00,45,10,1.6107892380008226,18.280645656065744,US,GMT,mobile,firefox,slow,0,1,0.46978702475464806,7,3,0,1,1
193,0,exp,2024-01-01 03:12:00,37,9,0.8102461986398339,13.848509307554245,AU,PST,mobile,edge,slow,1,1,0.43448906904711215,12,2,0,1,0
194,1,exp,2024-01-01 03:13:00,20,8,1.334133678196638,12.450633707181758,US,PST,desktop,firefox,fast,1,0,0.11317693505461851,10,5,1,1,1
195,1,exp,2024-01-01 03:14:00,37,10,6.005488547610476,2.175506340872508,UK,PST,mobile,chrome,fast,0,1,0.25891180471921194,19,6,1,1,1
196,1,exp,2024-01-01 03:15:00,39,8,0.9032587275619017,18.495089370904086,US,EST,mobile,chrome,medium,1,1,0.2599666917448907,8,5,1,1,1
197,0,exp,2024-01-01 03:16:00,24,17,2.092208404800312,24.68949060044797,US,PST,mobile,chrome,fast,0,0,0.20286370985046503,18,5,1,1,0
198,0,exp,2024-01-01 03:17:00,36,14,2.1517063236514637,7.245957064880212,UK,GMT,mobile,chrome,slow,0,0,0.18496208790433358,17,2,0,1,0
199,1,exp,2024-01-01 03:18:00,35,11,0.3078214052071351,5.662227639654493,DE,CET,mobile,firefox,medium,1,0,0.6904088075455711,8,3,0,1,1
200,1,exp,2024-01-01 03:19:00,21,10,1.9560425739845577,2.9008047282465874,DE,PST,mobile,chrome,medium,0,0,0.5202085344022896,23,6,1,1,1
201,1,exp,2024-01-01 03:20:00,39,14,3.5636789300737153,7.646864344499204,CA,PST,desktop,chrome,fast,1,0,0.34287782524255334,16,6,1,1,1
202,1,exp,2024-01-01 03:21:00,41,6,5.71968809534081,4.323339461477879,US,EST,tablet,safari,fast,0,0,0.17195050049736038,12,6,1,1,1
203,1,exp,2024-01-01 03:22:00,47,10,0.3250310371458084,24.117379789973103,DE,PST,desktop,chrome,slow,0,1,0.43299716584476095,18,3,0,1,1
204,1,exp,2024-01-01 03:23:00,47,7,2.8811083500618313,6.878749457224245,CA,PST,tablet,chrome,medium,0,0,0.03882024246912426,6,1,0,1,1
205,0,exp,2024-01-01 03:24:00,18,5,11.869554906850762,5.0814140155340635,AU,GMT,mobile,chrome,fast,1,1,0.6023055589431849,14,2,0,1,0
206,0,exp,2024-01-01 03:25:00,23,4,0.8947115290664334,35.959427240841265,UK,PST,desktop,chrome,fast,1,0,0.3513444149765153,13,0,0,1,0
207,1,exp,2024-01-01 03:26:00,41,9,4.300915031577126,3.08047987715619,UK,EST,mobile,safari,fast,1,0,0.3892070855986133,13,0,0,1,1
208,0,exp,2024-01-01 03:27:00,41,2,0.23559576333792548,7.903724927026257,UK,GMT,mobile,chrome,slow,1,1,0.2639133407961756,2,2,0,1,0
209,0,exp,2024-01-01 03:28:00,41,5,1.9095145262977222,12.697013596016717,US,CET,desktop,safari,fast,1,0,0.07491766854507957,13,0,0,1,0
210,1,exp,2024-01-01 03:29:00,80,6,14.269762546273714,5.697615979903606,US,CET,desktop,edge,medium,1,0,0.2677575491291971,13,2,0,1,1
211,1,exp,2024-01-01 03:30:00,41,7,1.5511211673261638,5.660615014202877,US,PST,mobile,chrome,medium,1,1,0.2633918445391745,18,5,1,1,1
212,1,exp,2024-01-01 03:31:00,48,4,3.7761041820691172,11.147504660690538,DE,PST,desktop,safari,medium,1,0,0.36087789279981985,7,3,0,1,1
213,1,exp,2024-01-01 03:32:00,46,5,1.5205261984654843,1.7499539703258442,US,CET,mobile,chrome,medium,1,0,0.24295218442291638,3,0,0,1,1
214,1,exp,2024-01-01 03:33:00,42,8,3.226885111901937,5.090979762681922,US,CET,mobile,firefox,medium,1,0,0.3457726121546267,3,5,1,1,1
215,1,exp,2024-01-01 03:34:00,31,4,1.087379959596668,7.235249187864099,UK,PST,desktop,chrome,medium,1,0,0.3347467091143068,19,1,0,1,1
216,1,exp,2024-01-01 03:35:00,44,5,1.500708690452383,6.998468263721709,US,CET,mobile,safari,medium,1,0,0.015177764539537716,19,4,0,1,1
217,1,exp,2024-01-01 03:36:00,25,7,1.4928947275257345,5.148866659906639,UK,PST,mobile,chrome,slow,0,1,0.2821475912422272,2,2,0,1,1
218,1,exp,2024-01-01 03:37:00,32,11,1.7776967026228077,14.203448099859038,US,EST,desktop,firefox,fast,1,0,0.25094395107376427,17,0,0,1,1
219,1,exp,2024-01-01 03:38:00,29,11,1.9409174815350403,35.524986802487824,US,CET,mobile,chrome,medium,1,0,0.17757700826578532,20,5,1,1,1
220,1,exp,2024-01-01 03:39:00,35,3,4.145333147260978,4.160051636835478,US,CET,mobile,chrome,fast,1,0,0.5914520014075435,6,5,1,1,1
221,1,exp,2024-01-01 03:40:00,62,10,1.645081193896309,7.194705485283219,UK,CET,tablet,chrome,fast,1,1,0.4434138619751147,8,4,0,1,1
222,1,exp,2024-01-01 03:41:00,18,8,0.29654213862239814,6.194207007910305,UK,EST,mobile,chrome,slow,1,1,0.17433687479313656,11,6,1,1,1
223,1,exp,2024-01-01 03:42:00,43,9,2.99274523035105,10.376566112933533,UK,EST,tablet,edge,medium,1,0,0.19996899460843895,21,3,0,1,1
224,0,exp,2024-01-01 03:43:00,18,8,13.681297079924853,18.010088894137155,US,EST,mobile,chrome,slow,1,0,0.39943293851622425,19,1,0,1,0
225,1,exp,2024-01-01 03:44:00,29,4,3.3124726077165727,9.128837971148151,US,GMT,desktop,chrome,medium,0,0,0.36852818549622285,23,5,1,1,1
226,1,exp,2024-01-01 03:45:00,48,5,0.928553936705629,11.763927833103061,DE,PST,mobile,chrome,medium,0,0,0.5131990673530613,20,1,0,1,1
227,1,exp,2024-01-01 03:46:00,35,8,2.0479557535021984,10.439157313441527,UK,EST,mobile,firefox,medium,1,1,0.07452584429869796,19,2,0,1,1
228,0,exp,2024-01-01 03:47:00,22,8,0.20035100212374657,1.5382412492967041,UK,CET,mobile,chrome,medium,1,0,0.20223851662721504,18,2,0,1,0
229,0,exp,2024-01-01 03:48:00,26,10,2.7523108966320864,23.523468887790827,US,GMT,desktop,safari,medium,1,0,0.08864196993586552,13,6,1,1,0
230,0,exp,2024-01-01 03:49:00,43,7,6.67003845695058,6.273281352179711,US,PST,mobile,safari,medium,0,0,0.30230026626468737,22,0,0,1,0
231,1,exp,2024-01-01 03:50:00,26,6,11.500012293461959,3.259794013356039,US,EST,mobile,chrome,medium,0,1,0.23569934120262037,20,3,0,1,1
232,1,exp,2024-01-01 03:51:00,37,5,1.2860202181132672,4.173562538016868,AU,CET,mobile,firefox,medium,1,1,0.13264230158892995,5,2,0,1,1
233,1,exp,2024-01-01 03:52:00,35,9,0.5296809671774467,9.554770289196389,UK,PST,desktop,firefox,medium,1,0,0.26222744858262564,19,3,0,1,1
234,1,exp,2024-01-01 03:53:00,27,8,2.181718876625659,11.591615663071224,AU,EST,desktop,chrome,fast,1,1,0.41605434691041604,3,3,0,1,1
235,1,exp,2024-01-01 03:54:00,60,13,7.4523785584301265,11.518245542988256,UK,GMT,mobile,safari,slow,1,0,0.3502423659777179,4,5,1,1,1
236,0,exp,2024-01-01 03:55:00,42,7,5.284980334829024,8.206478668136828,UK,CET,desktop,edge,fast,0,1,0.1615024971865161,7,1,0,1,0
237,0,exp,2024-01-01 03:56:00,18,8,6.768227727735301,6.764879979847977,US,PST,mobile,edge,slow,1,0,0.0909750066990806,7,3,0,1,0
238,0,exp,2024-01-01 03:57:00,37,8,1.377957445462309,3.151990421282041,CA,GMT,desktop,chrome,fast,1,0,0.3789087129241544,16,0,0,1,0
239,1,exp,2024-01-01 03:58:00,27,6,2.0541065311083337,10.100876355097961,CA,EST,mobile,chrome,fast,0,0,0.2153626892124109,21,1,0,1,1
240,1,exp,2024-01-01 03:59:00,45,12,6.350726644450881,18.01101316143672,US,PST,desktop,chrome,fast,0,0,0.297463459273215,4,3,0,1,1
241,0,exp,2024-01-01 04:00:00,25,9,3.297916754920824,4.413707355537355,US,GMT,tablet,edge,fast,0,0,0.7501602106146081,2,4,0,1,0
242,1,exp,2024-01-01 04:01:00,33,9,9.451371373954808,6.843251123455857,CA,GMT,desktop,safari,slow,1,1,0.14852865999206222,13,2,0,1,1
243,1,exp,2024-01-01 04:02:00,41,7,1.6975312954625643,1.5951182664894732,UK,EST,mobile,chrome,medium,1,1,0.42379467409744515,9,0,0,1,1
244,0,exp,2024-01-01 04:03:00,45,10,1.9857571936175038,3.3141668396571844,AU,EST,mobile,firefox,fast,1,0,0.10516625173255384,4,0,0,1,0
245,0,exp,2024-01-01 04:04:00,20,10,6.104200523632109,10.90671912748588,US,EST,desktop,chrome,fast,1,0,0.16006399687319683,12,2,0,1,0
246,0,exp,2024-01-01 04:05:00,30,8,0.9928907851783655,6.797737932762602,US,EST,tablet,safari,medium,0,0,0.15824228354976858,0,0,0,1,0
247,1,exp,2024-01-01 04:06:00,29,6,10.603378339647158,13.788208784547288,UK,GMT,mobile,safari,slow,1,0,0.45885996021710274,5,4,0,1,1
248,0,exp,2024-01-01 04:07:00,27,10,4.119800033106087,4.135873903912541,CA,EST,mobile,safari,fast,1,1,0.19336074314592006,12,1,0,1,0
249,1,exp,2024-01-01 04:08:00,56,7,1.090616379711641,12.710438726071413,DE,GMT,mobile,edge,slow,1,1,0.16611681224930377,8,6,1,1,1
250,1,exp,2024-01-01 04:09:00,39,15,1.6795901382786707,5.483786785718419,DE,EST,mobile,firefox,fast,1,0,0.35760164875928707,11,0,0,1,1
251,1,exp,2024-01-01 04:10:00,19,5,3.4557344616287344,4.473048799836032,AU,CET,tablet,firefox,medium,0,1,0.4587208717028537,4,2,0,1,1
252,1,exp,2024-01-01 04:11:00,46,10,0.48291685786192035,2.635886065937887,AU,CET,mobile,edge,fast,1,1,0.12445049513021042,12,6,1,1,1
253,1,exp,2024-01-01 04:12:00,60,5,7.579173172848327,12.895488210206583,UK,EST,mobile,firefox,medium,1,0,0.15211004837548356,9,3,0,1,1
254,1,exp,2024-01-01 04:13:00,47,7,0.4442337298440563,2.7842922791786333,UK,PST,desktop,chrome,slow,1,0,0.25634498262668576,8,4,0,1,1
255,1,exp,2024-01-01 04:14:00,18,3,2.7715828935938793,9.980668613466134,US,GMT,mobile,chrome,medium,1,0,0.17872539418419775,2,4,0,1,1
256,0,exp,2024-01-01 04:15:00,29,6,0.6992627720177149,1.612820152139444,UK,PST,mobile,chrome,medium,1,0,0.33649511229379786,17,2,0,1,0
257,0,exp,2024-01-01 04:16:00,50,8,3.3608836509963584,7.105066456583038,US,CET,mobile,chrome,fast,1,0,0.3244556277615879,18,3,0,1,0
258,0,exp,2024-01-01 04:17:00,26,5,1.439061933685134,38.719915849528704,AU,EST,mobile,safari,fast,1,0,0.46359444337709116,3,3,0,1,0
259,1,exp,2024-01-01 04:18:00,40,4,0.4226126077503092,5.463487402191743,US,EST,desktop,firefox,medium,0,0,0.3392999484663165,22,3,0,1,1
260,1,exp,2024-01-01 04:19:00,44,8,0.0863932037793654,0.7564091794229391,AU,GMT,mobile,chrome,fast,1,0,0.5574905141344103,17,0,0,1,1
261,1,exp,2024-01-01 04:20:00,23,8,3.6229286505723826,6.713101004264059,AU,GMT,desktop,chrome,slow,1,0,0.3542677674926738,3,5,1,1,1
262,1,exp,2024-01-01 04:21:00,34,5,1.2982723083682095,2.7866121477738686,US,GMT,tablet,chrome,slow,1,0,0.20385987065586475,18,0,0,1,1
263,1,exp,2024-01-01 04:22:00,18,7,1.089386439777419,19.270136071474955,AU,PST,mobile,chrome,slow,0,0,0.31897443977423995,18,0,0,1,1
264,1,exp,2024-01-01 04:23:00,22,8,1.5249237143574077,10.150221904583915,UK,CET,tablet,safari,slow,1,0,0.14145685712472067,6,0,0,1,1
265,1,exp,2024-01-01 04:24:00,31,10,1.0315080229515805,26.88122115072491,AU,PST,mobile,chrome,fast,1,1,0.49992903019342894,16,4,0,1,1
266,0,exp,2024-01-01 04:25:00,20,7,0.56830526226207,7.093527820145913,UK,EST,desktop,safari,medium,1,1,0.05763526768640497,3,1,0,1,0
267,0,exp,2024-01-01 04:26:00,54,7,6.372754982014948,3.795249488288511,US,PST,desktop,safari,fast,0,0,0.1958197513363741,16,6,1,1,0
268,0,exp,2024-01-01 04:27:00,18,2,5.335332391210353,15.503826675774336,UK,CET,mobile,chrome,medium,1,0,0.08134510761189008,17,6,1,1,0
269,0,exp,2024-01-01 04:28:00,29,8,0.7961395214610103,16.122766157170247,US,CET,mobile,firefox,fast,1,0,0.22152112605440216,4,1,0,1,0
270,1,exp,2024-01-01 04:29:00,36,8,0.22808806102874032,4.784380313995235,US,CET,tablet,chrome,fast,1,0,0.4448538120163329,10,5,1,1,1
271,1,exp,2024-01-01 04:30:00,52,8,5.499095646483354,6.405302116891277,CA,EST,desktop,chrome,medium,0,1,0.08322333611305062,18,3,0,1,1
272,0,exp,2024-01-01 04:31:00,18,7,2.9609719097797433,6.890818487314902,US,PST,mobile,chrome,medium,0,1,0.3952154333695934,4,0,0,1,0
273,0,exp,2024-01-01 04:32:00,48,4,0.9683439961560225,10.908185197289265,US,PST,mobile,edge,medium,0,1,0.12319557342054742,7,6,1,1,0
274,1,exp,2024-01-01 04:33:00,35,7,0.498362863100287,6.903351316181968,US,CET,tablet,chrome,fast,0,0,0.5165676463323243,5,3,0,1,1
275,1,exp,2024-01-01 04:34:00,23,9,0.753908239755021,5.371424565390543,AU,PST,tablet,safari,slow,1,0,0.16614907332298318,0,3,0,1,1
276,0,exp,2024-01-01 04:35:00,40,13,4.244924724747018,5.215127631000938,AU,EST,desktop,chrome,fast,1,1,0.08082842294218753,19,3,0,1,0
277,0,exp,2024-01-01 04:36:00,37,6,0.6744785869152844,4.061799033337888,CA,EST,mobile,chrome,fast,1,1,0.1017483372609657,8,6,1,1,0
278,1,exp,2024-01-01 04:37:00,27,8,4.275383609034515,4.881499294282822,US,GMT,mobile,safari,fast,1,1,0.2969479111657536,22,3,0,1,1
279,0,exp,2024-01-01 04:38:00,35,10,0.9206932844530497,10.21626164790839,US,EST,mobile,chrome,fast,1,1,0.5399016911294946,17,5,1,1,0
280,0,exp,2024-01-01 04:39:00,30,3,2.371693136658113,4.185228346853278,US,EST,mobile,chrome,fast,0,1,0.22525918491478314,18,0,0,1,0
281,0,exp,2024-01-01 04:40:00,36,7,0.8891574900755252,2.243855146958132,UK,PST,mobile,chrome,fast,1,0,0.2006286254868032,0,0,0,1,0
282,1,exp,2024-01-01 04:41:00,42,7,5.068913941499946,3.438944998581983,US,EST,desktop,chrome,medium,1,1,0.13419927697327674,21,0,0,1,1
283,1,exp,2024-01-01 04:42:00,54,14,13.353856089127957,4.542080247334434,CA,GMT,mobile,chrome,fast,1,1,0.08035350157286013,21,1,0,1,1
284,1,exp,2024-01-01 04:43:00,20,7,6.8590348492845274,6.380110047587122,US,EST,mobile,safari,fast,0,0,0.07987466689393023,13,0,0,1,1
285,1,exp,2024-01-01 04:44:00,60,13,6.8282989830522585,3.482315553182086,UK,EST,desktop,safari,fast,0,0,0.06525382910264048,17,4,0,1,1
286,1,exp,2024-01-01 04:45:00,18,4,1.7654694464758283,3.1361136055825334,US,PST,mobile,safari,fast,1,0,0.1399359832529923,14,1,0,1,1
287,1,exp,2024-01-01 04:46:00,33,5,4.004548034772557,18.398715496316925,US,EST,desktop,chrome,fast,0,0,0.4090636915195399,19,1,0,1,1
288,1,exp,2024-01-01 04:47:00,42,9,1.4487306058104599,15.481478777612118,AU,CET,mobile,chrome,medium,1,0,0.3005841247243329,17,0,0,1,1
289,1,exp,2024-01-01 04:48:00,38,13,4.876929673612427,11.10549039190214,AU,GMT,mobile,chrome,medium,0,1,0.4803543278904717,6,4,0,1,1
290,1,exp,2024-01-01 04:49:00,27,10,0.023844431649180382,7.30990969155414,US,GMT,mobile,firefox,fast,0,1,0.5947012452184752,12,0,0,1,1
291,0,exp,2024-01-01 04:50:00,32,8,0.28673432716773284,4.340804602726566,CA,EST,mobile,firefox,medium,0,0,0.2797281500237023,4,2,0,1,0
292,0,exp,2024-01-01 04:51:00,29,7,0.04218450293929254,3.8660653372648026,US,EST,desktop,chrome,medium,0,1,0.24394512720639414,9,0,0,1,0
293,0,exp,2024-01-01 04:52:00,27,5,4.5204985373024815,13.99420436620541,US,GMT,desktop,firefox,medium,0,0,0.2881530624316405,5,1,0,1,0
294,1,exp,2024-01-01 04:53:00,45,8,3.089777687083619,17.79464404180071,CA,GMT,desktop,safari,medium,1,0,0.26206474415088954,22,3,0,1,1
295,0,exp,2024-01-01 04:54:00,39,7,1.8958925373987006,7.931995682108306,UK,GMT,desktop,chrome,medium,1,0,0.21630999220647598,4,3,0,1,0
296,1,exp,2024-01-01 04:55:00,26,13,7.107941750654896,7.663022658448645,US,PST,mobile,chrome,slow,1,1,0.3471663851779465,5,3,0,1,1
297,0,exp,2024-01-01 04:56:00,45,10,6.957767418248904,9.104557436802363,US,GMT,mobile,chrome,fast,1,0,0.2922255906077488,9,0,0,1,0
298,1,exp,2024-01-01 04:57:00,38,5,7.013754966822866,7.316376550680285,US,EST,tablet,firefox,fast,1,0,0.3619153140668746,14,6,1,1,1
299,0,exp,2024-01-01 04:58:00,44,10,1.006801376719415,36.473689020240315,US,EST,mobile,chrome,medium,1,0,0.2867596801254163,22,4,0,1,0
300,1,exp,2024-01-01 04:59:00,42,13,4.18533673273974,28.703932208186142,AU,EST,mobile,firefox,slow,1,1,0.08331199051482416,8,1,0,1,1
301,1,exp,2024-01-01 05:00:00,25,7,0.19115847049523874,16.522447415952563,US,CET,mobile,safari,fast,1,1,0.4184993978526128,14,5,1,1,1
302,0,exp,2024-01-01 05:01:00,28,8,4.356172043795825,3.965253723205243,CA,GMT,mobile,chrome,medium,1,0,0.336624580505132,1,6,1,1,0
303,0,exp,2024-01-01 05:02:00,43,4,3.7292294610766925,6.560643599892395,CA,PST,mobile,edge,fast,0,1,0.4559491372890952,6,1,0,1,0
304,0,exp,2024-01-01 05:03:00,42,9,4.922698244374576,16.183671700954093,US,GMT,mobile,safari,fast,1,0,0.5664908291535966,17,4,0,1,0
305,0,exp,2024-01-01 05:04:00,34,6,0.4598443932472923,8.390089179469568,UK,GMT,desktop,chrome,slow,1,0,0.39174980621177985,8,5,1,1,0
306,1,exp,2024-01-01 05:05:00,36,10,1.093336119202828,14.677947271156034,US,PST,desktop,safari,fast,0,0,0.17832373995651238,11,2,0,1,1
307,1,exp,2024-01-01 05:06:00,50,7,0.7790194155850989,13.660495099313064,US,CET,mobile,safari,fast,1,1,0.2238242132359829,18,4,0,1,1
308,1,exp,2024-01-01 05:07:00,27,8,1.7775827644161004,2.7146643869778817,US,PST,desktop,safari,slow,1,0,0.42924027881381216,21,0,0,1,1
309,1,exp,2024-01-01 05:08:00,41,6,0.1400574374468595,5.13266400970416,US,PST,desktop,chrome,fast,1,0,0.1045524213284906,6,1,0,1,1
310,1,exp,2024-01-01 05:09:00,32,8,0.23817260716471628,23.801887389245017,CA,PST,mobile,firefox,slow,0,0,0.2983540631453553,19,2,0,1,1
311,1,exp,2024-01-01 05:10:00,32,13,8.765902021464054,9.652133136646537,US,PST,mobile,firefox,fast,0,1,0.25993546706328635,3,5,1,1,1
312,0,exp,2024-01-01 05:11:00,48,4,16.605029713075226,16.855444985477533,US,GMT,desktop,chrome,fast,1,0,0.4238206039222013,4,5,1,1,0
313,1,exp,2024-01-01 05:12:00,44,8,0.5072343617919771,0.8922236403870435,UK,CET,mobile,safari,fast,1,1,0.1932280448544048,8,2,0,1,1
314,1,exp,2024-01-01 05:13:00,44,2,8.00351767527878,2.9796992251467054,AU,CET,desktop,chrome,fast,0,0,0.10786288623462967,23,1,0,1,1
315,1,exp,2024-01-01 05:14:00,50,7,2.4568969922682147,8.03922331461491,UK,GMT,desktop,firefox,fast,0,0,0.6031716023178908,16,4,0,1,1
316,1,exp,2024-01-01 05:15:00,35,7,2.6123530815082714,6.929430363828058,US,GMT,mobile,firefox,medium,1,1,0.39471239249014517,15,5,1,1,1
317,0,exp,2024-01-01 05:16:00,43,8,5.002684174505925,4.323126121402632,UK,EST,mobile,safari,slow,0,0,0.17543807839509412,7,6,1,1,0
318,0,exp,2024-01-01 05:17:00,31,8,2.1101770896982446,1.4522823636993047,UK,EST,desktop,chrome,fast,1,0,0.08467196536191685,18,5,1,1,0
319,0,exp,2024-01-01 05:18:00,38,4,2.990958948611099,32.54634406286144,DE,GMT,desktop,chrome,fast,1,0,0.3932706046595876,8,3,0,1,0
320,0,exp,2024-01-01 05:19:00,33,10,5.69967903825834,7.504865973819383,US,GMT,desktop,chrome,slow,1,0,0.6395625784704528,14,0,0,1,0
321,0,exp,2024-01-01 05:20:00,36,10,2.1836652974332775,6.11786654188032,US,EST,mobile,chrome,medium,1,0,0.3819880296249068,11,3,0,1,0
322,0,exp,2024-01-01 05:21:00,42,5,5.031535736707788,6.418633098714464,AU,PST,mobile,chrome,medium,1,0,0.267708038860327,11,5,1,1,0
323,1,exp,2024-01-01 05:22:00,25,5,0.0007033449663114017,21.77972721946881,US,EST,desktop,chrome,medium,1,1,0.22086531657393965,3,0,0,1,1
324,0,exp,2024-01-01 05:23:00,60,4,7.612639224756258,15.319509829501357,US,GMT,tablet,chrome,medium,0,1,0.7329589523007458,12,2,0,1,0
325,0,exp,2024-01-01 05:24:00,22,6,3.8350252808053735,12.264061182668497,UK,PST,mobile,safari,medium,1,1,0.15981494900619966,10,0,0,1,0
326,0,exp,2024-01-01 05:25:00,20,7,0.6680014607675148,7.084719561023236,US,CET,mobile,safari,fast,1,0,0.43128456960585826,4,0,0,1,0
327,1,exp,2024-01-01 05:26:00,48,7,6.225971959913903,9.860393235478737,AU,GMT,desktop,safari,medium,1,0,0.34700764017724545,5,0,0,1,1
328,0,exp,2024-01-01 05:27:00,44,8,3.2770782488634516,2.887147286359911,AU,PST,mobile,chrome,slow,1,0,0.25979826384193955,17,6,1,1,0
329,1,exp,2024-01-01 05:28:00,42,7,1.0189249721483415,16.276978950578112,US,PST,desktop,chrome,fast,1,0,0.35430288661492354,5,3,0,1,1
330,0,exp,2024-01-01 05:29:00,42,6,2.969845869400805,14.261983001079274,DE,CET,mobile,safari,slow,1,1,0.232933623669339,17,1,0,1,0
331,0,exp,2024-01-01 05:30:00,34,9,14.407531022153343,4.326059350547716,AU,PST,mobile,safari,slow,1,1,0.597979327692465,17,3,0,1,0
332,1,exp,2024-01-01 05:31:00,24,8,3.29717882560175,3.6032612654721925,US,PST,mobile,chrome,medium,1,1,0.5665604417576645,21,3,0,1,1
333,0,exp,2024-01-01 05:32:00,35,10,3.2300477738219078,5.046616278630478,US,EST,mobile,chrome,medium,0,0,0.4850198944103995,16,0,0,1,0
334,1,exp,2024-01-01 05:33:00,26,7,0.0365198989437656,14.911758138320277,UK,EST,mobile,chrome,medium,1,0,0.4425125428942557,18,4,0,1,1
335,1,exp,2024-01-01 05:34:00,46,6,2.8010698088545007,6.577810512128701,US,PST,mobile,chrome,fast,1,0,0.3603850941457232,13,0,0,1,1
336,0,exp,2024-01-01 05:35:00,33,12,1.3610386923045117,26.25382780338734,UK,GMT,mobile,safari,slow,1,0,0.15955868904383694,14,5,1,1,0
337,1,exp,2024-01-01 05:36:00,25,9,1.4262796095272243,14.294115828447504,UK,EST,mobile,chrome,fast,1,0,0.7028462576710229,10,5,1,1,1
